,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
15891,base32.0088-webp-from-web.webp,0,1,1,1,1,1,1,1,1
15892,base32.0092-7z-bzip2.7z,0,0,0,0,1,0,0,0,0
15893,base32.0033-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
15894,0001-jpg.jpg,0,1,0,0,1,1,0,0,0
15895,base32.0026-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
15896,0051-mp4.mp4,0,1,1,1,1,1,1,1,1
15897,0060-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
15898,0033-pdf.pdf,0,1,1,1,1,1,1,1,1
15899,base32.0079-png-c0.png,0,0,0,0,1,0,0,0,0
15900,base32.0019-gif-from-web.gif,0,0,1,0,1,1,1,1,1
15901,base32.0080-pdf.pdf,0,1,1,1,1,1,1,1,1
15902,0083-js.js,0,1,1,1,1,1,1,1,1
15903,0024-svg-from-web.svg,0,1,1,1,1,1,1,1,1
15904,0022-xls-password.xls,0,1,1,1,1,1,1,1,1
15905,0083-ppt-password.ppt,0,0,0,0,1,0,0,0,0
15906,base32.0029-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
15907,0063-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
15908,0046-jpg-q050.jpg,0,1,1,0,0,1,0,0,0
15909,base32.0004-doc-password.doc,0,0,0,0,0,0,0,0,0
15910,base32.0059-zip-deflate.zip,0,1,1,1,1,1,1,1,1
15911,base32.0095-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
15912,base32.0050-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
15913,0006-TIF.TIF,0,1,1,1,1,1,1,1,1
15914,base32.0055-xlsx.xlsx,0,0,0,0,0,0,0,0,0
15915,base32.0082-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
15916,0064-7z-highcompress.7z,0,0,0,0,1,0,0,0,0
15917,0073-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
15918,base32.0079-pdf.pdf,0,0,0,0,0,0,0,0,0
15919,0069-doc.doc,0,1,1,1,1,1,1,1,1
15920,0081-pptx-password.pptx,0,1,1,1,1,1,1,1,1
15921,base32.0006-mp4.mp4,0,0,0,0,0,0,0,0,0
15922,0072-csv.csv,0,1,1,1,1,1,1,1,1
15923,base32.0011-so.so,0,1,1,1,1,1,1,1,1
15924,base32.0013-TIF.TIF,0,1,1,0,0,1,1,1,1
15925,0007-xls.xls,0,1,1,1,1,1,1,1,1
15926,base32.0064-pdf-password.pdf,0,1,1,1,1,1,1,1,1
15927,0058-dwg-from-web.dwg,0,1,1,0,1,1,0,0,1
15928,0037-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
15929,0003-eps.eps,0,1,1,1,1,1,1,1,1
15930,0075-txt.txt,0,1,1,1,1,1,1,1,1
15931,0033-bmp.bmp,0,1,1,0,1,1,1,0,1
15932,0046-zip-bzip2.zip,0,0,0,0,0,0,0,1,0
15933,0063-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
15934,base32.0005-pptx.pptx,0,1,1,1,1,1,1,1,1
15935,0007-zip-deflate.zip,0,1,1,1,0,0,1,0,1
15936,0008-mp4.mp4,0,1,1,1,1,1,1,1,1
15937,base32.0006-png-c3.png,0,1,1,1,1,1,1,1,1
15938,0095-bin.bin,0,1,1,1,1,1,1,1,1
15939,0079-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
15940,0042-dwg.dwg,0,1,1,1,1,1,1,1,1
15941,base32.0022-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
15942,base32.0077-webp-q50-c0.webp,0,0,0,0,0,0,0,1,0
15943,0059-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
15944,base32.0063-html.html,0,0,0,0,0,0,0,0,0
15945,base32.0092-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
15946,base32.0009-png-from-web.png,0,0,0,0,1,1,1,0,1
15947,base32.0027-png-c3.png,0,0,1,0,1,0,0,1,0
15948,base32.0017-zip-lzma.zip,0,1,1,1,1,1,1,1,1
15949,base32.0099-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
15950,base32.0003-xml.xml,0,0,0,0,0,0,0,0,0
15951,base32.0025-webp-from-web.webp,0,1,1,1,1,1,1,1,1
15952,base32.0006-zip-ppmd.zip,0,0,1,1,0,1,0,1,1
15953,base32.0098-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
15954,base32.0020-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
15955,0095-ics.ics,0,1,1,1,1,1,1,1,1
15956,0019-pdf-nomagic.pdf,0,0,0,0,0,0,0,0,0
15957,0006-webp-q50-c2.webp,0,1,1,0,1,1,1,1,1
15958,base32.0095-bin.bin,0,1,1,1,1,1,1,1,1
15959,0052-eps-from-web.eps,0,1,1,1,1,1,1,1,1
15960,0032-7z-highcompress.7z,0,0,0,0,0,0,0,0,0
15961,base32.0066-apk.apk,0,0,0,0,0,0,0,0,0
15962,0049-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
15963,base32.0049-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
15964,base32.0055-svg-from-web.svg,0,0,0,0,0,0,0,0,0
15965,0058-gz.gz,0,1,1,1,1,1,1,1,1
15966,0035-7z-bzip2.7z,0,0,0,0,0,0,0,0,0
15967,0061-png-c7.png,0,1,1,1,1,1,1,1,1
15968,base32.0034-webp-q50-c2.webp,0,0,1,0,1,1,0,0,1
15969,base32.0064-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
15970,base32.0027-pptx-password.pptx,0,0,0,0,0,0,0,0,0
15971,0012-ps1.ps1,0,1,1,1,1,1,1,1,1
15972,base32.0025-gif.gif,0,0,0,0,0,0,0,0,0
15973,0008-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
15974,base32.0078-zip-lzma.zip,0,0,1,1,1,1,1,1,1
15975,0094-js.js,0,1,1,1,1,1,1,1,1
15976,base32.0099-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
15977,0099-webp-from-web.webp,0,1,0,0,1,1,1,0,1
15978,0040-eps.eps,0,1,1,1,1,1,1,1,1
15979,base32.0037-svg.svg,0,1,1,1,1,1,1,1,1
15980,0092-webp-lossless-c4.webp,0,1,1,0,1,1,1,1,1
15981,base32.0020-eps-from-web.eps,0,0,0,0,0,0,0,0,0
15982,0050-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
15983,base32.0042-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
15984,base32.0064-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
15985,base32.0009-TIF.TIF,0,0,0,0,0,0,0,0,0
15986,0010-pdf.pdf,0,1,1,1,1,1,1,1,1
15987,0090-gif-from-web.gif,0,1,1,0,0,1,0,0,0
15988,base32.0046-png-c0.png,0,0,0,0,1,1,0,0,0
15989,base32.0099-css.css,0,1,1,1,1,1,1,1,1
15990,0018-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
15991,0033-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
15992,0079-eps-from-web.eps,0,0,0,0,0,0,0,0,0
15993,0052-jpg.jpg,0,1,1,1,1,1,1,1,1
15994,0043-gz.gz,0,1,1,0,1,1,1,1,1
15995,0077-ods.ods,0,1,1,1,1,1,1,1,1
15996,base32.0046-pptx-nomagic.pptx,0,1,1,0,1,0,0,0,1
15997,base32.0097-png-c3.png,0,0,1,1,1,1,1,1,1
15998,0095-ods.ods,0,0,0,0,0,0,0,0,0
15999,base32.0095-txt.txt,0,1,1,1,1,1,1,1,1
16000,base32.0016-xls-nomagic.xls,0,1,1,1,1,1,1,0,1
16001,0017-jpg-q100.jpg,0,1,1,1,0,0,0,0,0
16002,base32.0035-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
16003,base32.0031-docx.docx,0,1,1,1,1,1,1,1,1
16004,0007-so.so,0,1,1,1,1,1,1,1,1
16005,base32.0007-ppt-password.ppt,0,1,0,0,0,1,0,0,1
16006,0044-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
16007,base32.0079-tif-resized.tif,0,1,1,1,1,1,1,1,1
16008,0029-svg.svg,0,1,1,1,1,1,1,1,1
16009,0056-7z-encrypted.7z,0,1,1,1,0,1,1,1,1
16010,0022-bin.bin,0,0,0,0,0,0,0,0,0
16011,base32.0006-css.css,0,0,0,0,0,0,0,0,0
16012,base32.0015-oxps.oxps,0,1,1,1,1,1,1,1,1
16013,GZ.pdf,0,0,0,0,0,0,0,0,0
16014,base32.0061-dwg.dwg,0,1,1,1,1,1,1,1,1
16015,0059-apk.apk,0,1,1,1,1,1,1,1,1
16016,0050-7z-lzma2.7z,0,0,0,1,1,0,0,0,0
16017,base32.0086-svg.svg,0,0,0,0,0,0,0,0,0
16018,0038-pdf-password.pdf,0,0,0,0,0,0,0,0,0
16019,0003-xlsx.xlsx,0,1,1,1,1,1,1,1,1
16020,base32.0010-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
16021,base32.0043-doc-password.doc,0,0,0,0,0,0,0,0,0
16022,0073-epub.epub,0,0,0,0,0,0,0,0,0
16023,0079-TIF.TIF,0,0,0,0,1,0,0,0,0
16024,0027-oxps.oxps,0,1,1,1,1,1,1,1,1
16025,base32.0001-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
16026,0060-ppt-password.ppt,0,1,0,0,1,1,1,0,1
16027,base32.GZ.pdf,0,0,0,0,0,0,0,0,0
16028,base32.0099-xls-password.xls,0,1,1,1,1,1,1,1,1
16029,0045-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
16030,0072-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
16031,0029-zip-bzip2.zip,0,0,0,0,0,0,0,0,0
16032,base32.0066-mp4-from-web.mp4,0,1,1,0,0,0,1,1,1
16033,0027-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
16034,0091-png-c9.png,0,1,1,1,1,1,1,1,1
16035,0057-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
16036,TAR.pdf,0,1,1,1,1,1,1,1,1
16037,0002-css.css,0,1,1,1,1,1,1,1,1
16038,base32.0084-jpg-q025.jpg,0,0,0,0,1,0,0,0,0
16039,base32.0067-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
16040,base32.0082-mp3.mp3,0,0,0,0,0,0,0,0,0
16041,0013-svg.svg,0,1,1,1,1,1,1,1,1
16042,base32.0064-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
16043,0045-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
16044,base32.0100-pptx.pptx,0,1,1,0,0,0,0,0,0
16045,base32.0100-ods.ods,0,1,0,1,1,0,0,0,0
16046,base32.0089-xlsx.xlsx,0,0,0,0,0,0,0,0,0
16047,0086-rar.rar,0,1,1,1,0,1,1,1,1
16048,0071-xls-password.xls,0,1,1,1,1,1,1,1,1
16049,base32.0024-csv.csv,0,1,1,1,1,1,1,1,1
16050,base32.0056-zip-bzip2.zip,0,0,0,0,1,0,0,0,0
16051,base32.0088-png-c5.png,0,1,1,1,1,1,1,1,1
16052,0009-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
16053,0046-csv.csv,0,1,1,0,1,1,1,1,1
16054,0085-webp-lossless-c0.webp,0,1,0,1,0,1,1,0,0
16055,0052-jpg-q050.jpg,0,1,1,1,1,1,1,1,0
16056,base32.0050-epub.epub,0,1,1,1,1,1,1,1,1
16057,base32.0099-js.js,0,1,1,1,1,1,1,1,1
16058,0043-html.html,0,1,1,1,1,1,1,1,1
16059,base32.0085-gz.gz,0,1,1,1,1,1,1,1,1
16060,base32.0077-svg.svg,0,0,0,0,0,0,0,0,0
16061,0093-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
16062,base32.0037-pptx-password.pptx,0,1,1,1,1,1,1,1,1
16063,0008-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
16064,base32.0081-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
16065,0024-webp-q50-c0.webp,0,0,0,0,0,0,0,0,0
16066,base32.0062-png-c7.png,0,0,0,0,0,0,0,0,0
16067,base32.0050-7z-bzip2.7z,0,1,1,0,1,0,0,0,0
16068,base32.0094-pptx-password.pptx,0,1,1,1,1,1,1,1,1
16069,0033-docx-password.docx,0,1,1,1,1,1,1,1,1
16070,base32.0049-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
16071,0020-xls.xls,0,1,1,1,1,1,1,1,1
16072,base32.0051-doc.doc,0,0,0,0,0,0,0,0,0
16073,base32.0033-docx-nomagic.docx,0,1,1,1,0,0,0,1,0
16074,0070-gz.gz,0,1,1,1,1,1,1,1,1
16075,0080-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
16076,base32.0013-rar.rar,0,0,0,0,0,0,0,0,0
16077,base32.0037-xls-password.xls,0,0,0,0,0,0,0,0,0
16078,0010-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
16079,base32.0072-js.js,0,1,1,1,1,1,1,1,1
16080,0074-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
16081,0063-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
16082,0056-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
16083,0030-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
16084,base32.0045-dwg.dwg,0,1,1,1,1,1,1,1,1
16085,0003-xml.xml,0,0,0,0,0,0,0,0,0
16086,base32.0003-ics.ics,0,1,1,1,1,1,1,1,1
16087,0052-7z-lzma2.7z,0,1,0,1,1,1,1,1,1
16088,base32.0081-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
16089,0021-TIF.TIF,0,1,1,1,1,1,1,1,1
16090,base32.0041-bmp.bmp,0,1,0,0,0,0,0,0,0
16091,0077-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
16092,0017-txt.txt,0,0,0,0,0,0,0,0,0
16093,0092-gif-from-web.gif,0,1,1,1,1,1,1,1,0
16094,base32.0050-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
16095,base32.0038-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
16096,base32.0091-zlib.zlib,0,0,0,0,1,0,0,0,0
16097,0085-html.html,0,0,0,0,0,0,0,0,0
16098,0041-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
16099,base32.0046-css.css,0,1,1,1,1,1,1,1,1
16100,base32.0021-TIF.TIF,0,0,0,0,0,0,0,0,0
16101,0085-csv.csv,0,1,1,1,1,1,1,1,1
16102,base32.0043-doc-password.doc,0,1,1,0,1,1,1,0,1
16103,base32.0038-xlsx.xlsx,0,0,0,0,0,0,0,0,0
16104,base32.0079-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
16105,base32.0054-jpg.jpg,0,1,1,1,0,1,1,1,1
16106,base32.0095-pptx.pptx,0,1,1,0,1,1,0,1,1
16107,0033-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
16108,base32.0069-7z-bzip2.7z,0,0,0,0,0,1,0,0,0
16109,0056-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
16110,base32.0019-pdf-nomagic.pdf,0,0,0,0,0,0,0,0,0
16111,base32.0069-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
16112,0026-pptx.pptx,0,0,0,0,0,0,0,0,0
16113,base32.0041-png-c9.png,0,1,1,1,1,1,1,1,1
16114,base32.0042-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
16115,0018-pptx-password.pptx,0,1,1,1,1,1,1,1,1
16116,base32.0077-svg.svg,0,1,1,1,1,1,1,1,1
16117,base32.0032-webp-q50-c2.webp,0,0,0,0,0,0,0,0,0
16118,0085-7z-lzma2.7z,0,1,1,0,1,1,1,0,1
16119,0070-7z-lzma.7z,0,1,1,1,1,1,1,1,1
16120,0041-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
16121,0035-TIF.TIF,0,1,1,1,0,1,1,1,1
16122,0049-ics.ics,0,1,1,1,1,1,1,1,1
16123,base32.0031-csv.csv,0,1,1,1,1,1,1,1,1
16124,0063-zip-lzma.zip,0,0,0,0,1,1,0,0,0
16125,base32.0023-ppt-password.ppt,0,0,0,0,0,0,0,0,0
16126,base32.0070-doc-nomagic.doc,0,0,0,0,0,0,0,0,0
16127,0005-pptx.pptx,0,1,1,1,1,1,1,1,1
16128,0077-xlsx.xlsx,0,1,1,1,1,1,1,1,1
16129,base32.0060-pdf.pdf,0,1,1,0,1,1,0,0,0
16130,base32.0076-png-c5.png,0,1,1,0,1,1,1,1,1
16131,base32.0005-pdf.pdf,0,1,1,1,1,1,1,1,1
16132,base32.0075-ppt.ppt,0,1,1,1,1,1,1,1,1
16133,0041-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
16134,0012-bmp.bmp,0,1,1,1,1,1,1,1,1
16135,0072-js.js,0,0,0,0,0,0,0,0,0
16136,0019-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
16137,base32.0093-pdf-password.pdf,0,1,1,1,1,1,1,1,1
16138,0077-epub.epub,0,1,1,1,1,1,1,1,1
16139,0054-7z-bzip2.7z,0,0,0,0,1,0,0,0,0
16140,0089-eps-from-web.eps,0,1,1,1,1,1,1,1,1
16141,0093-epub.epub,0,0,0,0,0,0,0,0,0
16142,0081-zlib.zlib,0,1,1,1,1,1,1,1,1
16143,0006-webp-q50-c0.webp,0,0,0,0,1,0,0,0,0
16144,0076-bin.bin,0,1,1,1,1,1,1,1,1
16145,base32.0100-exe.exe,0,1,1,1,0,1,1,1,1
16146,base32.GZIP.pdf,0,0,0,0,0,0,0,0,0
16147,base32.0001-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
16148,0044-apk.apk,0,1,1,1,1,1,1,1,1
16149,base32.0026-dwg-from-web.dwg,0,0,0,1,0,0,0,1,0
16150,base32.0055-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
16151,0025-png-from-web.png,0,0,0,0,0,0,0,0,0
16152,base32.0012-pdf-password.pdf,0,0,0,0,0,0,0,0,0
16153,0032-mp4.mp4,0,1,1,1,1,1,1,1,1
16154,base32.0034-jpg.jpg,0,0,0,0,0,0,0,0,0
16155,base32.0031-mkv.mkv,0,1,1,0,0,1,0,1,0
16156,0025-bin.bin,0,1,1,1,1,1,1,1,1
16157,0014-TIF.TIF,0,0,0,0,1,0,0,0,0
16158,0079-mkv.mkv,0,0,0,0,0,0,0,0,0
16159,0087-TIF.TIF,0,1,1,1,1,1,1,1,1
16160,0044-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
16161,base32.0082-jpg-q001.jpg,0,1,1,1,1,0,1,1,1
16162,base32.0011-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
16163,base32.0064-gz.gz,0,0,0,0,0,0,0,0,0
16164,base32.0041-zip-bzip2.zip,0,0,0,1,1,0,1,1,1
16165,base32.0020-png-c0.png,0,1,1,1,1,1,1,1,1
16166,0025-tif-resized.tif,0,0,0,0,0,0,0,0,0
16167,base32.0052-gif.gif,0,1,1,1,1,1,1,1,1
16168,0086-pptx.pptx,0,1,0,0,1,1,1,1,1
16169,0063-webp-lossless-c6.webp,0,1,1,0,1,1,0,0,1
16170,0038-png-from-web.png,0,1,0,0,1,1,1,0,1
16171,0041-js.js,0,0,0,0,0,0,0,0,0
16172,0077-pdf-password.pdf,0,1,1,1,1,1,1,1,1
16173,base32.0020-ppt-nomagic.ppt,0,1,1,0,1,1,1,0,1
16174,base32.0058-mkv.mkv,0,0,0,0,0,0,0,0,0
16175,base32.0052-dll.dll,0,1,1,1,1,1,1,1,1
16176,0003-js.js,0,0,0,0,0,0,0,0,0
16177,base32.0091-pdf-password.pdf,0,0,1,1,1,1,1,1,1
16178,0007-gif.gif,0,0,0,0,0,0,0,0,0
16179,base32.0037-ics.ics,0,0,0,0,0,0,0,0,0
16180,base32.0049-xlsx.xlsx,0,1,0,0,0,0,1,0,0
16181,0023-html.html,0,1,1,1,1,1,1,1,1
16182,0097-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
16183,0031-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
16184,base32.0067-jpg-q001.jpg,0,1,1,0,1,1,1,1,1
16185,base32.0018-webp-q50-c2.webp,0,1,1,1,0,1,1,1,1
16186,0026-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
16187,0020-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
16188,0079-gif-from-web.gif,0,1,1,1,1,1,1,1,1
16189,base32.0042-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
16190,0096-7z-lzma.7z,0,0,1,1,1,1,1,1,1
16191,0060-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
16192,base32.0098-bmp-from-web.bmp,0,1,0,0,0,1,0,0,0
16193,0007-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
16194,base32.0073-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
16195,0097-docx-nomagic.docx,0,1,1,0,1,1,1,1,1
16196,0040-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
16197,0061-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
16198,base32.0044-webp-lossless-c2.webp,0,1,1,0,0,1,1,1,1
16199,0018-pptx-password.pptx,0,1,1,1,1,1,1,1,1
16200,0095-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
16201,base32.0014-ppt-nomagic.ppt,0,1,0,1,1,1,1,1,1
16202,base32.0054-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
16203,base32.0047-TIF.TIF,0,1,1,1,1,1,1,1,1
16204,base32.HIGH-COMPRESSION.pdf,0,1,1,1,1,1,1,1,1
16205,0075-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
16206,base32.0075-mkv.mkv,0,1,1,1,1,1,1,1,1
16207,0057-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
16208,0026-epub.epub,0,1,0,0,1,1,1,0,1
16209,0033-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
16210,base32.0079-tar.tar,0,1,0,0,0,0,0,0,0
16211,base32.0034-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
16212,base32.0023-png-from-web.png,0,1,1,0,0,1,0,0,1
16213,base32.0090-rar.rar,0,1,1,1,1,1,1,1,1
16214,base32.0006-svg.svg,0,1,1,1,1,1,1,1,1
16215,0004-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
16216,0028-pdf.pdf,0,1,1,1,1,1,1,1,1
16217,0043-js.js,0,0,0,0,0,0,0,0,0
16218,base32.0024-so.so,0,1,1,1,1,1,1,1,1
16219,base32.0095-mp4-from-web.mp4,0,1,1,1,1,1,0,1,1
16220,base32.0072-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
16221,base32.0018-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
16222,base32.0053-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
16223,base32.0003-dwg-from-web.dwg,0,0,0,0,1,0,0,0,0
16224,base32.0087-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
16225,0038-eps.eps,0,1,1,1,1,1,1,1,1
16226,base32.0072-rar.rar,0,1,1,1,1,1,1,1,1
16227,0022-dwg-from-web.dwg,0,1,0,0,1,1,1,0,1
16228,base32.0038-png-c5.png,0,0,0,0,0,0,0,0,0
16229,base32.0031-xml.xml,0,0,0,0,0,0,0,0,0
16230,0004-webp-from-web.webp,0,0,1,1,1,1,1,1,1
16231,0023-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
16232,base32.0061-xlsx-password.xlsx,0,0,0,1,0,0,0,0,0
16233,base32.0089-webp-q50-c0.webp,0,1,1,0,0,1,0,0,0
16234,base32.0003-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
16235,0081-svg.svg,0,1,1,1,1,1,1,1,1
16236,base32.0030-png-c5.png,0,0,0,0,0,0,0,0,0
16237,base32.0055-bin.bin,0,0,0,0,0,0,0,0,0
16238,base32.0058-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
16239,0086-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
16240,base32.0034-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
16241,0050-svg-from-web.svg,0,1,1,1,1,1,1,1,1
16242,base32.0099-ps1.ps1,0,0,0,0,0,0,0,0,0
16243,base32.0065-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
16244,0083-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
16245,base32.0046-ppt-password.ppt,0,0,0,0,0,0,0,0,0
16246,base32.0011-dwg-from-web.dwg,0,1,1,0,0,1,1,0,1
16247,0068-mkv.mkv,0,1,0,0,0,0,0,0,0
16248,0068-mp4.mp4,0,1,0,0,1,1,0,0,0
16249,0011-docx.docx,0,1,1,1,1,1,1,1,1
16250,0049-7z-lzma.7z,0,0,1,1,1,1,1,1,1
16251,0081-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
16252,base32.0050-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
16253,0023-mp4.mp4,0,0,0,0,0,0,0,0,0
16254,base32.0059-txt.txt,0,0,0,0,0,0,0,0,0
16255,base32.0060-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
16256,base32.0042-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
16257,base32.0019-bin.bin,0,1,1,1,1,1,1,1,1
16258,0045-eps-from-web.eps,0,0,0,0,0,0,0,0,0
16259,base32.0075-jpg-q075.jpg,0,0,0,0,1,0,0,0,0
16260,base32.0058-jpg-q075.jpg,0,1,1,1,0,1,1,1,1
16261,0005-mkv.mkv,0,1,1,0,1,0,0,0,0
16262,0096-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
16263,0001-zip-lzma.zip,0,1,1,1,1,1,1,1,1
16264,0028-docx.docx,0,1,0,0,1,1,1,1,1
16265,base32.0052-csv.csv,0,1,1,1,1,1,1,1,1
16266,0028-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
16267,0077-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
16268,0097-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
16269,base32.0043-eps.eps,0,0,0,0,0,0,0,0,0
16270,0061-doc-password.doc,0,1,1,1,1,1,1,1,1
16271,0087-png-c7.png,0,0,0,0,0,0,0,0,0
16272,0059-png-c5.png,0,1,1,1,1,1,1,1,1
16273,base32.0043-png-from-web.png,0,1,0,0,0,0,1,0,0
16274,0084-webp-q50-c2.webp,0,0,0,0,0,0,0,0,0
16275,0072-pptx-password.pptx,0,0,0,0,0,0,0,0,0
16276,0037-png-c9.png,0,1,1,0,1,1,1,0,1
16277,0074-7z-highcompress.7z,0,1,0,1,1,0,1,1,1
16278,0003-pptx.pptx,0,0,0,0,0,0,0,0,0
16279,0017-js.js,0,1,1,1,1,1,1,1,1
16280,base32.0096-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
16281,0080-7z-bzip2.7z,0,0,1,1,1,0,0,1,1
16282,base32.0036-exe.exe,0,1,1,1,1,1,1,1,1
16283,base32.0022-ods.ods,0,1,0,0,1,1,0,0,0
16284,base32.0074-webp-lossless-c0.webp,0,1,0,0,0,1,1,0,1
16285,base32.0001-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
16286,base32.0041-gif-from-web.gif,0,0,0,0,1,0,0,0,1
16287,base32.0074-svg-from-web.svg,0,1,1,0,1,1,1,1,1
16288,0041-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
16289,LZMA.pdf,0,1,1,1,1,1,1,1,1
16290,base32.0047-xlsx-password.xlsx,0,1,1,0,0,1,1,0,1
